14	tirs	nc	O
15	hostiles	adj	O
16	depuis	prep	O
17	le	det	O
18	premier	adj	O
19	mai	nc	O
20	,	ponctw	O
21	sont	v	O
22	attaquées	v	O
23	quotidiennement	adv	O
24	jusqu'à	prep	O
25	vingt	det	O
26	cinq	det	O
27	fois	nc	O
28	par	prep	O
29	jour	nc	O
30	a	v	O
31	déclaré	v	O
32	l'	det	O
33	ancien	adj	O
34	chef	nc	O
35	du	prep	O
36	commandement	nc	O
37	central	adj	O
38	américain	adj	O
39	,	ponctw	O
40	qui	prorel	O
41	a	v	O
42	dirigé	v	O
43	la	det	O
44	guerre	nc	O
45	en	prep	O
46	Irak	np	B-geoloc
47	.	poncts	O
	
0	dans	prep	O
1	ce	det	O
2	climat	nc	O
3	d'	prep	O
4	insécurité	nc	O
5	les	det	O
6	négociations	nc	O
7	se	clr	O
8	sont	v	O
9	poursuivies	v	O
10	pour	prep	O
11	annoncer	v	O
12	ce	det	O
13	week_end	nc	O
14	ou	coo	O
15	au_début_de	prep	O
16	la	det	O
17	semaine	nc	O
18	prochaine	adj	O
19	le	det	O
20	premier	adj	O
21	gouvernement	nc	O
22	irakien	adj	O
23	de	prep	O
24	l'	det	O
25	après_guerre	nc	O
26	,	ponctw	O
27	dénommé	v	O
28	Conseil	np	O
29	de	prep	O
30	gouvernement	nc	O
31	transitoire	adj	O
32	irakien	adj	O
33	.	ponctw	O
	
0	le	det	O
1	Conseil	nc	O
2	de	prep	O
3	gouvernement	nc	O
4	devrait	v	O
5	comprendre	v	O
6	environ	adv	O
7	vingt	det	O
8	cinq	det	O
9	personnes	nc	O
10	:	ponctw	O
	
0	treize	det	O
1	Chiites	np	O
2	,	ponctw	O
3	cinq	det	O
4	Kurdes	np	O
5	un	det	O
6	Turkmène	np	O
7	,	ponctw	O
8	un	det	O
9	chrétien	nc	O
10	,	ponctw	O
11	cinq	det	O
12	Arabes	np	O
13	sunnites	nc	O
14	,	ponctw	O
15	une	det	O
16	répartition	nc	O
17	qui	prorel	O
18	se	clr	O
19	veut	v	O
20	le	det	O
21	reflet	nc	O
22	des	det	O
23	composantes	nc	O
24	de	prep	O
25	la	det	O
26	population	nc	O
27	irakienne	adj	O
28	;	ponctw	O
29	le	det	O
30	document	nc	O
31	fixant	v	O
32	les	det	O
33	*	ponctw	O
34	prérogatives	nc	O
35	de	prep	O
36	ce	det	O
37	Conseil	nc	O
38	fait	v	O
39	encore	adv	O
40	l'	det	O
41	objet	nc	O
42	de	prep	O
43	négociations	nc	O
44	,	ponctw	O
45	l'	det	O
46	utilisation	nc	O
47	de	prep	O
48	l'	det	O
49	argent	nc	O
50	du	prep	O
51	pétrole	nc	O
52	irakien	adj	O
53	sera	v	O
54	au	prep	O
55	centre	nc	O
56	du	prep	O
57	débat	nc	O
58	,	ponctw	O
59	sur	prep	O
60	le	det	O
61	pouvoir	nc	O
62	de	prep	O
63	ce	det	O
64	gouvernement	nc	O
65	.	poncts	O
	
0	direction	nc	O
1	le	det	O
2	Proche_Orient	np	B-geoloc
3	où	prorel	O
4	l'	det	O
5	armée	nc	O
6	israélienne	adj	O
7	a	v	O
8	*	ponctw	O
9	démoli	v	O
10	aujourd'hui	adv	O
11	deux	det	O
12	maisons	nc	O
13	palestiniennes	adj	O
14	à	prep	O
15	Rafa	np	B-geoloc
16	et	coo	O
17	a	v	O
18	ouvert	v	O
19	le	det	O
20	feu	nc	O
21	dans	prep	O
22	cette	det	O
23	région	nc	O
24	du	prep	O
25	sud	nc	O
26	de	prep	O
27	la	det	O
28	bande	nc	B-geoloc
29	de	prep	I-geoloc
30	Gaza	np	I-geoloc
31	et	coo	O
32	dans	prep	O
33	la	det	O
34	localité	nc	O
35	de	prep	O
36	Khan	np	B-geoloc
37	Younès	np	I-geoloc
38	,	ponctw	O
39	des	det	O
40	sources	nc	O
41	sécuritaires	adj	O
42	palestiniennes	adj	O
43	ont	v	O
44	indiqué	v	O
45	que	csu	O
46	l'	det	O
47	armée	nc	O
48	a	v	O
49	démoli	v	O
50	la	det	O
51	maison	nc	O
52	de	prep	O
53	trois	det	O
54	étages	nc	O
55	,	ponctw	O
56	située	v	O
57	près	adv	O
58	de	prep	O
59	la	det	O
60	frontière	nc	O
61	avec	prep	O
62	l'	det	O
63	Égypte	np	B-geoloc
64	à_l'aide_de	prep	O
65	bulldozer	nc	O
66	et	coo	O
67	sans	prep	O
68	donner	v	O
69	de	prep	O
70	préavis	nc	O
71	aux	prep	O
72	habitants	nc	O
73	.	ponctw	O
	
0	il	cln	O
1	s'	clr	O
2	agit	v	O
3	de	prep	O
4	la	det	O
5	première	adj	O
6	destruction	nc	O
7	de	prep	O
8	maisons	nc	O
9	dans	prep	O
10	la	det	O
11	bande	nc	B-geoloc
12	de	prep	I-geoloc
13	Gaza	np	I-geoloc
14	depuis_que	csu	O
15	les	det	O
16	principaux	adj	O
17	groupes	nc	O
18	armés	nc	O
19	palestiniens	adj	O
20	ont	v	O
21	déclaré	v	O
22	une	det	O
23	trêve	nc	O
24	dans	prep	O
25	les	det	O
26	attaques	nc	O
27	anti	adj	O
28	israéliennes	adj	O
29	le	det	O
30	vingt	det	O
31	neuf	adj	O
32	juin	nc	O
33	.	ponctw	O
	
0	par_ailleurs	adv	O
1	l'	det	O
2	armée	nc	O
3	a	v	O
4	ouvert	v	O
5	le	det	O
6	feu	nc	O
7	contre	prep	O
8	des	det	O
9	habitations	nc	O
10	palestiniennes	adj	O
11	dans	prep	O
12	le	det	O
13	camp	nc	O
14	de	prep	O
15	réfugiés	nc	O
16	de	prep	O
17	Khan	np	B-geoloc
18	Younès	np	I-geoloc
19	et	coo	O
20	contre	prep	O
21	une	det	O
22	position	nc	O
23	de	prep	O
24	la	det	O
25	sécurité	nc	O
26	nationale	adj	O
27	à	prep	O
28	Rafa	np	B-geoloc
29	sans	prep	O
30	faire	v	O
31	de	prep	O
32	victimes	nc	O
33	.	ponctw	O
	
0	en	prep	O
1	provenance	nc	O
2	d'	prep	O
3	Ouganda	np	B-geoloc
4	où	prorel	O
5	il	cln	O
6	a	v	O
7	salué	v	O
8	les	det	O
9	résultats	nc	O
10	enregistrés	v	O
11	dans	prep	O
12	la	det	O
13	lutte	nc	O
14	contre	prep	O
15	le	det	O
16	sida	nc	O
17	,	ponctw	O
18	le	det	O
19	président	nc	O
20	américain	adj	O
21	George	np	B-person
22	Bush	np	I-person
23	est	v	O
24	arrivé	v	O
25	au	prep	O
26	Nigéria	np	B-geoloc
27	,	ponctw	O
28	cinquième	adj	O
29	et	coo	O
30	dernière	adj	O
31	étape	nc	O
32	de	prep	O
33	sa	det	O
34	tournée	nc	O
35	africaine	adj	O
36	,	ponctw	O
37	les	det	O
38	partenaires	nc	O
39	stratégiques	adj	O
40	de	prep	O
41	Washington	np	B-org
42	dans	prep	O
43	le	det	O
44	domaine	nc	O
45	pétrolier	adj	O
46	,	ponctw	O
47	le	det	O
48	rang	nc	O
49	de	prep	O
50	cinquième	adj	O
51	exportateur	nc	O
52	de	prep	O
53	brut	nc	O
54	à	prep	O
55	destination	nc	O
56	des	prep	O
57	États_Unis	np	B-geoloc
58	,	ponctw	O
59	qu'	csu	O
60	occupe	v	O
61	le	det	O
62	pays	nc	O
63	donnera	v	O
64	à	prep	O
65	n'	advneg	O
66	en	prep	O
67	pas	advneg	O
68	douter	v	O
69	un	det	O
70	poids	nc	O
71	considérable	adj	O
72	aux	prep	O
73	appels	nc	O
74	du	prep	O
75	chef	nc	O
76	de	prep	O
77	l'	det	O
78	État	nc	O
79	Obasanjo	np	B-geoloc
80	,	ponctw	O
81	en_faveur_d'	prep	O
82	une	det	O
83	participation	nc	O
84	américaine	adj	O
85	à_la	prep	O
86	force	nc	O
87	de	prep	O
88	maintien	nc	O
89	de	prep	O
90	la	det	O
91	paix	nc	O
92	que	csu	O
93	la	det	O
94	Cedeao	np	B-org
95	,	ponctw	O
96	la	det	O
97	Communauté	np	B-org
98	économique	adj	I-org
99	des	prep	I-org
100	états	nc	I-org
101	d'	prep	I-org
102	Afrique	np	I-org
103	de	prep	I-org
104	l'	det	I-org
105	Ouest	np	I-org
106	s'	clr	O
107	apprête	v	O
108	à	prep	O
109	déployer	v	O
110	au	prep	O
111	Libéria	np	B-geoloc
112	.	ponctw	O
	
0	le	det	O
1	secrétaire	nc	O
2	d'	prep	O
3	État	nc	O
4	Colin	np	B-person
5	Powell	np	I-person
6	qui	prorel	O
7	accompagne	v	O
8	le	det	O
9	président	nc	O
10	dans	prep	O
11	son	det	O
12	périple	nc	O
13	africain	adj	O
14	,	ponctw	O
15	a	v	O
16	assuré	v	O
17	qu'	csu	O
18	une	det	O
19	décision	nc	O
20	serait	v	O
21	prise	v	O
22	dans	prep	O
23	les	det	O
24	jours	nc	O
25	qui	prorel	O
26	viennent	v	O
27	,	ponctw	O
28	la	det	O
29	veille	nc	O
30	Obasanjo	np	B-person
31	s'	clr	O
32	était	v	O
33	dit	v	O
34	convaincu	v	O
35	que	csu	O
36	les	det	O
37	États_Unis	np	B-org
38	interviendraient	v	O
39	pour	prep	O
40	mettre	v	O
41	fin	nc	O
42	à_la	prep	O
43	guerre	nc	O
44	civile	adj	O
45	qui	prorel	O
46	dure	v	O
47	depuis	prep	O
48	quatorze	det	O
49	ans	nc	O
50	.	ponctw	O
	
0	sport	nc	O
1	à_la_fin_de	prep	O
2	ce	det	O
3	journal	nc	O
4	le	det	O
5	Raja	np	B-org
6	de	prep	I-org
7	Casablanca	np	I-org
8	a	v	O
9	battu	v	O
10	le	det	O
11	club	nc	O
12	jordanien	adj	O
13	d'	prep	O
14	Al	np	B-org
15	Fayçali	np	I-org
16	par	prep	O
17	un	det	O
18	but	nc	O
19	à	prep	O
20	zéro	nc	O
21	cet	det	O
22	après_midi	nc	O
23	au	prep	O
24	stade	nc	B-geoloc
25	international	adj	I-geoloc
26	du	prep	I-geoloc
27	Caire	np	I-geoloc
28	,	ponctw	O
29	en	prep	O
30	match	nc	O
31	comptant	adj	O
32	pour	prep	O
33	la	det	O
34	deuxième	adj	O
35	journée	nc	O
36	du	prep	O
37	Championnat	np	O
38	arabe	adj	O
39	de	prep	O
40	football	nc	O
41	des	prep	O
42	clubs	nc	O
43	de	prep	O
44	plutôt	adv	O
45	du	prep	O
46	Championnat	np	O
47	arabe	adj	O
48	des	prep	O
49	clubs	nc	O
50	de	prep	O
51	football	nc	O
52	groupe	nc	O
53	A	prep	O
54	,	ponctw	O
55	qui	prorel	O
56	se	clr	O
57	déroule	v	O
58	jusqu'au	prep	O
59	vingt	nc	O
60	courant	v	O
61	dans	prep	O
62	la	det	O
63	capitale	nc	O
64	égyptienne	adj	O
65	.	ponctw	O
	
0	l'	det	O
1	unique	adj	O
2	but	nc	O
3	de	prep	O
4	la	det	O
5	*	ponctw	O
6	rencontre	nc	O
7	a	v	O
8	été	v	O
9	inscrit	v	O
10	par	prep	O
11	Mohamed	np	B-person
12	Harouach	np	I-person
13	à_la	prep	O
14	quarante	pro	O
15	et	coo	O
16	unième	nc	O
17	minute	nc	O
18	du	prep	O
19	jeu	nc	O
20	.	ponctw	O
	
0	athlétisme	nc	O
1	les	det	O
2	marocains	nc	O
3	Mohamed	np	B-person
4	Raziq	np	I-person
5	et	coo	O
6	Mouhcine	np	B-person
7	Ouahmane	np	I-person
8	ont	v	O
9	se	clr	O
10	sont	v	O
11	qualifiés	adj	O
12	hier	adv	O
13	pour	prep	O
14	les	det	O
15	demi_finales	nc	O
16	respectivement	adv	O
17	du	prep	O
18	quatre	nc	O
19	cent	nc	O
20	mètres	nc	O
21	et	coo	O
22	du	prep	O
23	huit	nc	O
24	cent	det	O
25	mètres	nc	O
26	,	ponctw	O
27	des	prep	O
28	troisième	adj	O
29	championnat	nc	O
30	du	prep	O
31	monde	nc	O
32	des	prep	O
33	cadets	nc	O
34	qui	prorel	O
35	se	clr	O
36	déroule	v	O
37	à	prep	O
38	*	ponctw	B-geoloc
39	Sherbrooke	np	I-geoloc
40	au	prep	O
41	Canada	np	B-geoloc
42	.	ponctw	O
	
0	Raziq	np	B-person
1	a	v	O
2	atteint	v	O
3	ce	det	O
4	tour	nc	O
5	après	prep	O
6	avoir	v	O
7	franchi	v	O
8	la	det	O
9	ligne	nc	O
10	d'	prep	O
11	arrivée	nc	O
12	en	prep	O
13	deuxième	adj	O
14	place	nc	O
15	,	ponctw	O
16	avec	prep	O
17	un	det	O
18	chrono	nc	O
19	de	prep	O
20	quarante	det	O
21	neuf	det	O
22	secondes	adj	O
23	trente	adj	O
24	deux	det	O
25	centièmes	nc	O
26	alors_que	csu	O
27	Ouahmane	np	B-person
28	a	v	O
29	pris	v	O
30	le	det	O
31	quatrième	nc	O
32	rang	nc	O
33	de	prep	O
34	la	det	O
35	série	nc	O
36	avec	prep	O
37	le	det	O
38	chrono	nc	O
39	d'	prep	O
40	une	det	O
41	minute	nc	O
42	cinquante	adj	O
43	cinq	det	O
44	secondes	adj	O
45	seize	adj	O
46	centièmes	adj	O
47	.	ponctw	O
	
0	l'	det	O
1	équipe	nc	O
2	marocaine	adj	O
3	junior	nc	O
4	de	prep	O
5	golf	nc	O
6	s'	clr	O
7	est	v	O
8	taillée	v	O
9	la	det	O
10	part	nc	O
11	du	prep	O
12	lion	nc	O
13	du	prep	O
14	quatrième	adj	O
15	championnat	nc	O
16	arabe	adj	O
17	qui	prorel	O
18	s'	clr	O
19	est	v	O
20	déroulé	v	O
21	récemment	adv	O
22	à	prep	O
23	Damas	np	B-geoloc
24	en	prep	O
25	dominant	v	O
26	les	det	O
27	compétitions	nc	O
28	des	prep	O
29	deux	det	O
30	catégories	nc	O
31	d'	prep	O
32	âge	nc	O
33	au	prep	O
34	programme	nc	O
35	,	ponctw	O
36	lors_de	prep	O
37	cette	det	O
38	édition	nc	O
39	qui	prorel	O
40	a	v	O
41	vu	v	O
42	la	det	O
43	participation	nc	O
44	de	prep	O
45	sept	det	O
46	pays	nc	O
47	arabes	adj	O
48	,	ponctw	O
49	les	det	O
50	golfeurs	nc	O
51	marocains	adj	O
52	ont	v	O
53	trusté	v	O
54	les	det	O
55	titres	nc	O
56	aussi	adv	O
57	bien	adv	O
58	en	prep	O
59	individuel	adj	O
60	que	csu	O
61	par	prep	O
62	équipe	nc	O
63	,	ponctw	O
64	dans	prep	O
65	la	det	O
66	catégorie	nc	O
67	de	prep	O
68	moins	adv	O
69	de	prep	O
70	quinze	det	O
71	ans	nc	O
72	Soufiane	np	B-person
73	Rochdi	np	I-person
74	a	v	O
75	pris	v	O
76	la	det	O
77	première	nc	O
78	marche	nc	O
79	du	prep	O
80	podium	nc	O
81	,	ponctw	O
82	suivi	v	O
83	de	prep	O
84	sa	det	O
85	compatriote	nc	O
86	Maha	np	B-person
87	Hamoudi	np	I-person
88	.	ponctw	O
	
0	chez	prep	O
1	les	det	O
2	moins	adv	O
3	de	prep	O
4	dix	pro	O
5	huit	det	O
6	ans	nc	O
7	,	ponctw	O
8	Hicham	np	B-person
9	El	np	I-person
10	Yakoubi	np	I-person
11	a	v	O
12	pris	v	O
13	la	det	O
14	première	nc	O
15	place	nc	O
16	alors_que	csu	O
17	Aziz	np	B-person
18	Lahlou	np	I-person
19	s'	clr	O
20	est	v	O
21	classé	v	O
22	cinquième	adj	O
23	et	coo	O
24	Ghazali	np	B-person
25	Reda	np	I-person
26	huitième	adj	O
27	.	ponctw	O
	
0	au	prep	O
1	classement	nc	O
2	général	adj	O
3	par	prep	O
4	équipe	nc	O
5	la	det	O
6	sélection	nc	O
7	marocaine	adj	O
8	a	v	O
9	devancé	v	O
10	respectivement	adv	O
11	ses	det	O
12	homologues	nc	O
13	égyptiennes	adj	O
14	et	coo	O
15	émiratis	nc	O
16	.	ponctw	O
	
0	avec	prep	O
1	ces	det	O
2	échos	nc	O
3	sport	nc	O
4	prend	v	O
5	fin	nc	O
6	notre	det	O
7	journal	nc	O
8	,	ponctw	O
9	je	cln	O
10	vous	clo	O
11	en	clo	O
12	rappelle	v	O
13	les	det	O
14	principaux	adj	O
15	titres	nc	O
16	.	ponctw	O
	
0	sa	det	O
1	majesté	nc	O
2	le	det	O
3	roi	nc	O
4	a	v	O
5	accompli	v	O
6	la	det	O
7	prière	nc	O
8	du	prep	O
9	vendredi	nc	O
10	à_la	adv	O
11	mosquée	nc	B-geoloc
12	Mohamed	np	I-geoloc
13	V	np	I-geoloc
14	de	prep	I-geoloc
15	Tanger	np	I-geoloc
16	.	ponctw	O
	
0	le	det	O
1	collectif	adj	B-org
2	des	prep	I-org
3	associations	nc	I-org
4	des	prep	I-org
5	droits	nc	I-org
6	de	prep	I-org
7	l'	det	I-org
8	Homme	np	I-org
9	au	prep	O
10	Sahara	np	B-geoloc
11	appellent	v	O
12	Kofi_Annan	np	B-person
13	à	prep	O
14	intervenir	v	O
15	pour	prep	O
16	mettre	v	O
17	fin	nc	O
18	au	prep	O
19	calvaire	nc	O
20	des	prep	O
21	séquestrés	v	O
22	de	prep	O
23	Tindouf	np	B-geoloc
24	.	ponctw	O
	
0	Golfe	np	B-geoloc
1	,	ponctw	O
2	les	det	O
3	Américains	np	O
4	,	ponctw	O
5	l'	det	O
6	!	ponctw	B-org
	
0	et	coo	O
1	les	det	O
2	hommes	nc	O
3	politiques	adj	O
4	irakiens	adj	O
5	mènent	v	O
6	les	det	O
7	dernières	adj	O
8	tractations	nc	O
9	sur	prep	O
10	la	det	O
11	formation	nc	O
12	du	prep	O
13	Conseil	nc	O
14	de	prep	O
15	gouvernement	nc	O
16	transitoire	adj	O
17	,	ponctw	O
18	tandis_que	csu	O
19	sur	prep	O
20	le	det	O
21	terrain	nc	O
22	,	ponctw	O
23	les	det	O
24	forces	nc	O
25	américaines	adj	O
26	tirent	v	O
27	au	prep	O
28	char	nc	O
29	,	ponctw	O
30	une	det	O
31	première	adj	O
32	depuis	prep	O
33	la	det	O
34	fin	nc	O
35	annoncée	v	O
36	de	prep	O
37	la	det	O
38	guerre	nc	O
39	.	ponctw	O
	
0	très	adv	O
1	bonne	adj	O
2	suite	nc	O
3	des	prep	O
4	programmes	nc	O
5	à	prep	O
6	l'	det	O
7	écoute	nc	O
8	d'	prep	O
9	RTM	np	B-org
10	Chaîne	np	I-org
11	Internationale	np	I-org
12	.	ponctw	O
	
0	France_Inter	np	B-org
1	,	ponctw	O
2	il	cln	O
3	est	v	O
4	dix	det	O
5	neuf	adj	O
6	heures	nc	O
7	.	ponctw	O
	
0	journal	nc	O
1	,	ponctw	O
2	Christophe	np	B-person
3	Hondelatte	np	I-person
4	.	ponctw	O
	
0	bonsoir	nc	O
1	.	ponctw	O
	
0	échec	nc	O
1	et	coo	O
2	mat	nc	O
3	.	ponctw	O
	
0	Russes	np	O
1	sont	v	O
2	entrés	v	O
3	les	det	O
4	premiers	adj	O
5	ce	det	O
6	matin	nc	O
7	en	prep	O
8	Yougoslavie	np	B-geoloc
9	.	ponctw	O
	
0	n'	advneg	O
1	avaient	v	O
2	prévenu	v	O
3	personne	nc	O
4	et	coo	O
5	revendiquent	v	O
6	désormais	adv	O
7	le	det	O
8	contrôle	nc	O
9	d'	prep	O
10	une	det	O
11	zone	nc	O
12	au	prep	O
13	Kosovo	np	B-geoloc
14	.	poncts	O
	
0	pendant	prep	O
1	ce	det	O
2	temps	nc	O
3	,	ponctw	O
4	les	det	O
5	troupes	nc	O
6	britanniques	adj	O
7	et	coo	O
8	françaises	adj	O
9	se	clr	O
10	sont	v	O
11	positionnées	v	O
12	face_à	prep	O
13	la	det	O
14	frontière	nc	O
15	.	poncts	O
	
0	les	det	O
1	soldats	nc	O
2	de	prep	O
3	la	det	O
4	KFOR	np	B-org
5	devraient	v	O
6	entrer	v	O
7	au	prep	O
8	Kosovo	np	B-geoloc
9	demain	prep	O
10	samedi	nc	O
11	.	ponctw	O
	
0	nous	cln	O
1	serons	v	O
2	par_ailleurs	adv	O
3	en	prep	O
4	ligne	nc	O
5	avec	prep	O
6	Laurence	np	B-person
7	Simon	np	I-person
8	qui	prorel	O
9	est	v	O
10	arrivé	v	O
11	ce	det	O
12	matin	nc	O
13	à	prep	O
14	Pristina	np	B-geoloc
15	,	ponctw	O
16	la	det	O
17	capitale	nc	O
18	du	prep	O
19	Kosovo	np	B-geoloc
20	.	ponctw	O
	
0	confirme	v	O
1	l'	det	O
2	amplification	nc	O
3	du	prep	O
4	retrait	nc	O
5	des	prep	O
6	troupes	nc	O
7	yougoslaves	adj	O
8	et	coo	O
9	le	det	O
10	début	nc	O
11	d'	prep	O
12	un	det	O
13	exode	nc	O
14	des	prep	O
15	populations	nc	O
16	civiles	adj	O
17	serbes	adj	O
18	.	ponctw	O
	
0	pendant	prep	O
1	ce	det	O
2	temps	nc	O
3	la	det	O
4	campagne	nc	O
5	électorale	adj	O
6	européenne	adj	O
7	s'	clr	O
8	achève	v	O
9	,	ponctw	O
10	et	coo	O
11	la	det	O
12	hantise	nc	O
13	d'	prep	O
14	une	det	O
15	abstention	nc	O
16	record	nc	O
17	s'	clr	O
18	installe	v	O
19	en	prep	O
20	France	np	B-geoloc
21	,	ponctw	O
22	mais	coo	O
23	aussi	adv	O
24	dans	prep	O
25	la_plupart	pro	O
26	de	prep	O
27	nos	det	O
28	pays	nc	O
29	voisins	adj	O
30	.	ponctw	O
	
0	l'	det	B-org
1	équipe	nc	I-org
2	de	prep	I-org
3	France	np	I-org
4	de	prep	O
5	handball	nc	O
6	éliminée	v	O
7	en	prep	O
8	quart	nc	O
9	de	prep	O
10	finale	adj	O
11	du	prep	O
12	championnat	nc	O
13	du	prep	O
14	monde	nc	O
15	face_à	prep	O
16	l'	det	O
17	Espagne	np	B-org
18	,	ponctw	O
19	vingt	det	O
20	trois	det	O
21	à	prep	O
22	dix	pro	O
23	huit	nc	O
24	.	ponctw	O
	
0	dix	det	O
1	neuf	det	O
2	heures	nc	O
3	vingt	adj	O
4	,	ponctw	O
5	le	det	O
6	rendez_vous	nc	O
7	politique	adj	O
8	de	prep	O
9	Gilbert	np	B-person
10	Denoyan	np	I-person
11	,	ponctw	O
12	dernière	adj	B-org
13	édition	nc	I-org
14	.	ponctw	O
	
0	ce	det	O
1	soir	nc	O
2	,	ponctw	O
3	Roland	np	B-person
4	Cayrol	np	I-person
5	,	ponctw	O
6	le	det	O
7	directeur	nc	O
8	de	prep	O
9	l'	det	O
10	institut	nc	O
11	de	prep	O
12	sondages	nc	O
13	CSA	np	B-org
14	.	ponctw	O
	
0	France_Inter	np	B-org
1	.	ponctw	O
	
0	ce	det	O
1	matin	nc	O
2	on	cln	O
3	était	v	O
4	en	prep	O
5	train	nc	O
6	de	prep	O
7	se	clr	O
8	chamailler	v	O
9	entre	prep	O
10	occidentaux	nc	O
11	,	ponctw	O
12	pour	prep	O
13	savoir	v	O
14	qui	prorel	O
15	allait	v	O
16	rentrer	v	O
17	le	det	O
18	premier	adj	O
19	au	prep	O
20	Kosovo	np	B-geoloc
21	.	poncts	O
	
0	les	det	O
1	Anglais	np	O
2	prétendaient	v	O
3	passer	v	O
4	les	det	O
5	premiers	adj	O
6	,	ponctw	O
7	sous_prétexte_qu'	csu	O
8	ils	cln	O
9	sont	v	O
10	les	det	O
11	plus	adv	O
12	nombreux	adj	O
13	,	ponctw	O
14	alors_que	csu	O
15	les	det	O
16	Français	np	O
17	revendiquaient	v	O
18	de	prep	O
19	passer	v	O
20	en_tête	adv	O
21	,	ponctw	O
22	tout	adv	O
23	simplement	adv	O
24	parce_qu'	csu	O
25	ils	cln	O
26	sont	v	O
27	Français	np	O
28	.	ponctw	O
	
0	bagarre	nc	O
1	,	ponctw	O
2	entre	prep	O
3	Rosbeefs	np	O
4	et	coo	O
5	Mangeurs	np	O
6	de	prep	O
7	grenouilles	nc	O
8	.	ponctw	O
	
0	soudain	adv	O
1	la	det	O
2	nouvelle	adj	O
3	est	v	O
4	tombée	v	O
5	:	ponctw	O
	
0	Russes	nc	O
1	ont	v	O
2	grillé	v	O
3	tout_le	v	O
4	monde	nc	O
5	sur	prep	O
6	le	det	O
7	poteau	nc	O
8	.	poncts	O
	
0	sans	prep	O
1	prévenir	v	O
2	personne	nc	O
3	,	ponctw	O
4	Moscou	np	B-org
5	a	v	O
6	envoyé	v	O
7	sur	prep	O
8	place	nc	O
9	un	det	O
10	premier	adj	O
11	contingent	nc	O
12	de	prep	O
13	soldats	nc	O
14	,	ponctw	O
15	basés	v	O
16	en	prep	O
17	Bosnie	np	B-geoloc
18	,	ponctw	O
19	qui	prorel	O
20	ont	v	O
21	franchi	v	O
22	la	det	O
23	frontière	nc	O
24	serbe	adj	O
25	avant	prep	O
26	tout_le	nc	O
27	monde	nc	O
28	.	ponctw	O
	
0	soldats	nc	O
1	qui	prorel	O
2	euh	v	O
3	ne	advneg	O
4	sont	v	O
5	pas	advneg	O
6	rentrés	v	O
7	au	prep	O
8	Kosovo	np	B-geoloc
9	,	ponctw	O
10	à	prep	O
11	l'	det	O
12	heure	nc	O
13	qu'	prorel	O
14	il	cln	O
15	*	ponctw	O
16	est	v	O
17	.	ponctw	O
	
0	Odile	np	O
1	Dutertre	np	O
2	vous	clo	O
3	êtes	v	O
4	à	prep	O
5	Moscou	np	B-geoloc
6	,	ponctw	O
7	bonsoir	nc	O
8	.	ponctw	O
	
0	bonsoir	nc	O
1	.	ponctw	O
	
0	euh	adj	O
1	certes	adv	O
2	ces	det	O
3	Russes	nc	O
4	ne	advneg	O
5	sont	v	O
6	pas	advneg	O
7	très	adv	O
8	nombreux	adj	O
9	,	ponctw	O
10	mais	coo	O
11	ils	cln	O
12	y	clo	O
13	sont	v	O
14	!	ponctw	O
	
0	oui	adv	O
1	,	ponctw	O
2	ils	cln	O
3	y	clo	O
4	sont	v	O
5	.	ponctw	O
	
0	y	clo	O
1	a	v	O
2	plusieurs	det	O
3	jeeps	nc	O
4	,	ponctw	O
5	euh	np	O
6	une	det	O
7	quinzaine	nc	O
8	de	prep	O
9	blindés	nc	O
10	,	ponctw	O
11	une	det	O
12	bonne	adj	O
13	vingtaine	nc	O
14	de	prep	O
15	camions	nc	O
16	qui	prorel	O
17	transportent	v	O
18	des	prep	O
19	soldats	nc	O
20	,	ponctw	O
21	et	coo	O
22	ces	det	O
23	soldats	nc	O
24	sont	v	O
25	essentiellement	adv	O
26	des	prep	O
27	parachutistes	nc	O
28	,	ponctw	O
29	en	prep	O
30	tout	nc	O
31	une	det	O
32	centaine	nc	O
33	,	ponctw	O
34	donc	adv	O
35	vous	cln	O
36	l'	det	O
37	avez	v	O
38	dit	v	O
39	pas	advneg	O
40	très	adv	O
41	nombreux	adj	O
42	,	ponctw	O
43	mais	coo	O
44	ils	cln	O
45	sont	v	O
46	armés	v	O
47	.	ponctw	O
	
0	ils	cln	O
1	sont	v	O
2	venus	v	O
3	de	prep	O
4	Bosnie	np	B-geoloc
5	car	coo	O
6	ils	cln	O
7	font	v	O
8	partie	nc	O
9	de	prep	O
10	la	det	O
11	SFOR	np	B-org
12	,	ponctw	O
13	mais	coo	O
14	sur	prep	O
15	leurs	det	O
16	véhicules	nc	O
17	on	cln	O
18	pouvait	v	O
19	lire	v	O
20	KFOR	np	B-org
21	,	ponctw	O
22	c'	cln	O
23	est	v	O
24	a	v	O
25	dire	v	O
26	qu'	csu	O
27	ils	cln	O
28	ont	v	O
29	remplacé	v	O
30	le	det	O
31	S	np	O
32	par	prep	O
33	un	det	O
34	K	np	O
35	.	ponctw	O
	
0	alors_qu'	csu	O
1	est_ce_qu'	prep	O
2	ils	cln	O
3	viennent	v	O
4	faire	v	O
5	en	prep	O
6	Yougoslavie	np	B-geoloc
7	à_la	prep	O
8	frontière	nc	O
9	avec	prep	O
10	euh	np	O
11	le	det	O
12	Kosovo	np	B-geoloc
13	.	poncts	O
	
0	officiellement	adv	O
1	ils	cln	O
